   0.905614972114562988E+000   0.498711019754409790E+002   0.924132764339447021E+000  -0.132390104986562775E+012  -0.690775511231546968E+001    1
   0.801321840286254972E+000   0.495438188314437866E+002   0.566868484020233154E+000  -0.124831736674272064E+012  -0.690875511231548245E+001    1
   0.849496316909790106E+000   0.486927628517150879E+002   0.202141702175140381E+000  -0.123548742154530075E+012  -0.690975511231547301E+001    1
   0.983708906173706099E+000   0.499526709318161011E+002   0.163586735725402832E+001  -0.122773899713797974E+012  -0.691075511231547601E+001    1
   0.103063678741455078E+001   0.495869308710098267E+002   0.589022040367126465E+000  -0.121392097448947601E+012  -0.691175511231546658E+001    1
   0.962581443786621138E+000   0.472432762384414673E+002   0.869189202785491943E+000  -0.104342579786988754E+012  -0.691275511231547579E+001    1
   0.823980617523193404E+000   0.465938657522201538E+002   0.402162969112396240E+000  -0.101892189729865601E+012  -0.691375511231547435E+001    1
   0.101326448917388912E+001   0.468583077192306519E+002   0.281721353530883789E-001  -0.994082138127543793E+011  -0.691475511231548357E+001    1
   0.878335142135620139E+000   0.483059287071228027E+002   0.334181338548660278E+001  -0.936258396123497925E+011  -0.691575511231552209E+001    1
   0.970573806762695335E+000   0.484572678804397583E+002   0.312730520963668823E+001  -0.929252777672805786E+011  -0.691675511231554463E+001    1
   0.828998923301696777E+000   0.458495140075683594E+002   0.174588412046432495E+001  -0.896341807327875214E+011  -0.691775511231549967E+001    1
   0.916573143005371072E+000   0.465585827827453613E+002   0.267976373434066772E+001  -0.866322444715333252E+011  -0.691875511231549378E+001    1
   0.896000480651855447E+000   0.446347057819366455E+002   0.672638416290283203E+000  -0.859676489780122375E+011  -0.691975511231551454E+001    1
   0.923480248451232888E+000   0.452784448862075806E+002   0.158980339765548706E+001  -0.858909496493935394E+011  -0.692075511231548113E+001    1
   0.830299854278564453E+000   0.442967534065246582E+002   0.261464715003967285E+000  -0.838906982343696899E+011  -0.692175511231547080E+001    1
   0.879198575019836448E+000   0.459280878305435181E+002   0.270495116710662842E+001  -0.828589306287099609E+011  -0.692275511231549334E+001    1
   0.869456863403320401E+000   0.444149404764175415E+002   0.132480114698410034E+001  -0.821762542906101379E+011  -0.692375511231548746E+001    1
   0.101699154376983647E+001   0.448351979255676270E+002   0.184592753648757935E+001  -0.760926783931598358E+011  -0.692475511231548957E+001    1
   0.904597663879394553E+000   0.480319023132324219E+002   0.479886829853057861E+001  -0.722727881095567322E+011  -0.692575511231552365E+001    1
   0.109896228313446054E+001   0.462763875722885132E+002   0.257796496152877808E+001  -0.701068887347343903E+011  -0.692675511231553909E+001    1
   0.118248369693756095E+001   0.452800512313842773E+002   0.622549653053283691E+000  -0.689871621228496094E+011  -0.692775511231552343E+001    1
   0.110766572952270503E+001   0.451182901859283447E+002   0.175769329071044922E+001  -0.687196142771727448E+011  -0.692875511231550334E+001    1
   0.950630879402160622E+000   0.431242614984512329E+002   0.206584483385086060E+001  -0.669789964616253967E+011  -0.692975511231548769E+001    1
   0.983629775047302202E+000   0.430274754762649536E+002   0.176268666982650757E+001  -0.668689707077196884E+011  -0.693075511231546315E+001    1
